Time [s], II
0.0,0.0
0.02002002002002002,0.9340306449506725
0.04004004004004004,1.4803149058401939
0.06006006006006006,1.4541650970580977
0.08008008008008008,0.9672042333342751
0.10010010010010009,0.36061043967721884
0.12012012012012012,0.014994654242442174
0.14014014014014015,0.14047044199745629
0.16016016016016016,0.6611310980834288
0.18018018018018017,1.2567629503879507
0.20020020020020018,1.5391097499192687
0.22022022022022023,1.2668111573711638
0.24024024024024024,0.4820262540229941
0.2602602602602603,-0.5058065595846387
0.2802802802802803,-1.2806724116214565
0.3003003003003003,-1.538331281726388
0.3203203203203203,-1.2442095024717357
0.34034034034034033,-0.6455432523648021
0.36036036036036034,-0.13159658006239372
0.38038038038038036,-0.01821588981514488
0.40040040040040037,-0.37398278758492254
0.42042042042042044,-0.9825266292249695
0.44044044044044045,-1.4614924590011693
0.46046046046046046,-1.4734614896034623
0.4804804804804805,-0.9140684047194918
0.5005005005005005,0.025156738100535498
0.5205205205205206,0.9537391387526781
0.5405405405405406,1.4867939100183158
0.5605605605605606,1.446536840983255
0.5805805805805806,0.9518048637450403
0.6006006006006006,0.3474107961138808
0.6206206206206206,0.01208393517480788
0.6406406406406406,0.14960503490434574
0.6606606606606606,0.6767696369083709
0.6806806806806807,1.2691123532492128
0.7007007007007007,1.5395256441532559
0.7207207207207207,1.2526145877941068
0.7407407407407407,0.45811305745090375
0.7607607607607607,-0.5294474827560233
0.7807807807807807,-1.2941952660987806
0.8008008008008007,-1.5371921261634007
0.8208208208208209,-1.231457745927166
0.8408408408408409,-0.6300124945210586
0.8608608608608609,-0.12298697849413842
0.8808808808808809,-0.02174636689099363
0.9009009009009009,-0.38752246058283213
0.9209209209209209,-0.9977655264927732
0.9409409409409409,-1.468514864104362
0.960960960960961,-1.4662343545332845
0.980980980980981,-0.8938575955608724
1.001001001001001,0.05030651051745955
1.021021021021021,0.9731887958431146
1.0410410410410411,1.492897936169864
1.0610610610610611,1.438611852029142
1.0810810810810811,0.9363350622088222
1.1011011011011012,0.33438916275504527
1.1211211211211212,0.009484884573776053
1.1411411411411412,0.1589967242740309
1.1611611611611612,0.6924524447081774
1.1811811811811812,1.2812520376432481
1.2012012012012012,1.5395771995860406
1.2212212212212212,1.2380859021351172
1.2412412412412412,0.4340735070268718
1.2612612612612613,-0.552942580168911
1.2812812812812813,-1.307376752180474
1.3013013013013013,-1.535694290830275
1.3213213213213213,-1.2185134781028237
1.3413413413413413,-0.6145451876478639
1.3613613613613613,-0.11464506030249111
1.3813813813813813,-0.02558468788665702
1.4014014014014013,-0.40122400796228064
1.4214214214214214,-1.0129144194057875
1.4414414414414414,-1.475228349707841
1.4614614614614614,-1.458634320934326
1.4814814814814814,-0.8734034804289876
1.5015015015015014,0.0754423539682543
1.5215215215215214,0.9923746148949159
1.5415415415415414,1.4986265457167036
1.5615615615615615,1.430394388454046
1.5815815815815815,0.9208013849335505
1.6016016016016015,0.3215507701538901
1.6216216216216217,0.007198530945804471
1.6416416416416417,0.1686417717924643
1.6616616616616617,0.7081730703094178
1.6816816816816818,1.2931763952423743
1.7017017017017018,1.5392627738140519
1.7217217217217218,1.223228413372099
1.7417417417417418,0.40991418343901787
1.7617617617617618,-0.576285458682464
1.7817817817817818,-1.3202140180512412
1.8018018018018018,-1.53383990356006
1.8218218218218218,-1.2053825551556172
1.8418418418418419,-0.5991476608696688
1.8618618618618619,-0.1065741408792853
1.8818818818818819,-0.02972933314051107
1.901901901901902,-0.41508190952552815
1.921921921921922,-1.02796682378339
1.941941941941942,-1.481629054668634
1.961961961961962,-1.4506623359680442
1.981981981981982,-0.8527114059332199
2.002002002002002,0.10055730997178006
2.022022022022022,1.0112916852408134
2.042042042042042,1.5039794275580747
2.062062062062062,1.4218888039492175
2.0820820820820822,0.905210400207995
2.1021021021021022,0.30890077167099905
2.1221221221221223,0.005225778972041906
2.1421421421421423,0.1785363366870889
2.1621621621621623,0.7239250378277159
2.1821821821821823,1.3048798848510283
2.2022022022022023,1.5385808475213938
2.2222222222222223,1.2080455471101073
2.2422422422422423,0.3856417086405291
2.2622622622622623,-0.5994697775812924
2.2822822822822824,-1.3327043296456076
2.3023023023023024,-1.531631211598287
2.3223223223223224,-1.1920708899166077
2.3423423423423424,-0.5838262070539575
2.3623623623623624,-0.09877742680443136
2.3823823823823824,-0.03417866145971116
2.4024024024024024,-0.4290905775763908
2.4224224224224224,-1.0429162793478166
2.4424424424424425,-1.4877132207934132
2.4624624624624625,-1.4423194733850564
2.4824824824824825,-0.8317868005113088
2.5025025025025025,0.12564442724673597
2.5225225225225225,1.0299351885455528
2.5425425425425425,1.508956398112941
2.5625625625625625,1.4130995460324574
2.5825825825825826,0.8895686860223592
2.6026026026026026,0.2964442416167107
2.6226226226226226,0.003567409182660408
2.6426426426426426,0.1886764771102455
2.6626626626626626,0.7397018490079696
2.6826826826826826,1.3163570344296955
2.7027027027027026,1.5375300250852835
2.7227227227227226,1.1925408404355669
2.7427427427427427,0.36126274357043064
2.7627627627627627,-0.6224892507548362
2.7827827827827827,-1.3448450715486304
2.8028028028028027,-1.5290705807401626
2.8228228228228227,-1.1785844497370157
2.8428428428428427,-0.5685870805388862
2.8628628628628627,-0.09125801469116157
2.8828828828828827,-0.0389309107110114
2.9029029029029028,-0.4432443589353724
2.9229229229229228,-1.0577563520676019
2.942942942942943,-1.4934771942349636
2.962962962962963,-1.4336069332126762
2.982982982982983,-0.8106351725734444
3.003003003003003,0.15069676410777977
3.023023023023023,1.0483004004455654
3.043043043043043,1.513557401317268
3.063063063063063,1.4040311544085764
3.083083083083083,0.8738828276857662
3.103103103103103,0.2841861734219773
3.123123123123123,0.002224077675889391
3.143143143143143,0.19905815155912565
3.163163163163163,0.7554969855729723
3.183183183183183,1.327602443094679
3.203203203203203,1.5361090351376796
3.2232232232232234,1.1767179407308967
3.2432432432432434,0.3367839858606344
3.2632632632632634,-0.6453376488575306
3.2832832832832834,-1.3566337478545865
3.3033033033033035,-1.5261604944258356
3.3233233233233235,-1.1649292543151797
3.3433433433433435,-0.5534364948749709
3.3633633633633635,-0.08401889007089747
3.3833833833833835,-0.043984198455167434
3.4034034034034035,-0.4575375369786371
3.4234234234234235,-1.0724806364922135
3.4434434434434436,-1.4989174268518501
3.4634634634634636,-1.4245260413976877
3.4834834834834836,-0.7892621086179572
3.5035035035035036,0.17570739085800277
3.5235235235235236,1.0663826921551436
3.5435435435435436,1.5177825085760812
3.5635635635635636,1.3946882592974439
3.5835835835835836,0.8581594154417069
3.6036036036036037,0.27213147783861247
3.6236236236236237,0.001196315881843435
3.6436436436436437,0.2096772203316345
3.6636636636636637,0.7713039115796991
3.6836836836836837,1.3386107830928626
3.7037037037037037,1.5343167310830172
3.7237237237237237,1.1605806044501477
3.7437437437437437,0.31221216752993536
3.7637637637637638,-0.6680088014485415
3.7837837837837838,-1.368067982983244
3.803803803803804,-1.5229035527941224
3.823823823823824,-1.1511113735053708
3.843843843843844,-0.5383806205819965
3.863863863863864,-0.07706292631821465
3.883883883883884,-0.04933652262459376
3.903903903903904,-0.47196433369984053
3.923923923923924,-1.0870827580766667
3.943943943943944,-1.5040304775307431
3.963963963963964,-1.415078249404595
3.983983983983984,-0.767673271319527
4.004004004004004,0.20066939217730811
4.024024024024024,1.0841775320387632
4.044044044044044,1.5216319186704284
4.064064064064064,1.3850755797301928
4.084084084084084,0.8424050420820096
4.104104104104104,0.26028498116940746
4.124124124124124,0.000484530371223979
4.1441441441441444,0.22052944701765542
4.1641641641641645,0.7871160757821772
4.1841841841841845,1.3493768017507584
4.2042042042042045,1.5321520915717577
4.2242242242242245,1.1441326958558464
4.2442442442442445,0.287554052665683
4.2642642642642645,-0.690496599111105
4.2842842842842845,-1.3791455224535973
4.3043043043043046,-1.5193024716949108
4.324324324324325,-1.1371369251090049
4.344344344344345,-0.5234255829212922
4.364364364364365,-0.07039288361615392
4.384384384384385,-0.054985762244201264
4.404404404404405,-0.4865189117946221
4.424424424424425,-1.101556375495963
4.444444444444445,-1.5088130134709805
4.464464464464465,-1.4052651337693005
4.484484484484485,-0.7458743975899756
4.504504504504505,0.2255758695056472
4.524524524524525,1.1016804871490327
4.544544544544545,1.5251059576192623
4.564564564564565,1.3751979218140322
4.584584584584585,0.8266263005604174
4.604604604604605,0.24865142352875413
4.624624624624625,8.900270896539109e-05
4.644644644644645,0.23161050002535577
4.664664664664665,0.8029269140003691
4.684684684684685,1.3598953233973194
4.704704704704705,1.529614220929648
4.724724724724725,1.1273781857177472
4.744744744744745,0.26281643509432395
4.764764764764765,-0.7127949955495342
4.784784784784785,-1.3898642336145712
4.804804804804805,-1.5153600816608124
4.824824824824825,-1.1230120726493102
4.844844844844845,-0.5085774596851578
4.864864864864865,-0.06401140796237459
4.884884884884885,-0.06092967819496076
4.904904904904905,-0.5011953767662733
4.924924924924925,-1.1158951829475143
4.944944944944945,-1.5132618114309317
4.964964964964965,-1.3950883956085876
4.984984984984985,-0.7238712966132272
5.005005005005005,0.2504199434202975
5.025025025025025,1.1188872247296122
5.045045045045045,1.5282050784962589
5.065065065065065,1.365060176966577
5.085085085085085,0.8108297816065502
5.105105105105105,0.23723545713446803
5.125125125125125,9.889352883263314e-06
5.145145145145145,0.24291595414171285
5.165165165165165,0.8187298514939999
5.185185185185185,1.3701612512595873
5.205205205205205,1.5267023495424876
5.225225225225225,1.110321149973744
5.245245245245245,0.23800613604121834
5.265265265265265,-0.7348980096646343
5.285285285285285,-1.4002221063326963
5.305305305305305,-1.511079326838162
5.325325325325325,-1.1087430231300375
5.345345345345345,-0.4938422790029569
5.365365365365365,-0.05792103021637329
5.385385385385385,-0.06716591402006888
5.405405405405405,-0.515987779052517
5.425425425425425,-1.130092912442033
5.445445445445445,-1.5173737589355918
5.465465465465465,-1.3845498600853707
5.485485485485485,-0.7016698478542448
5.505505505505505,0.27519475600645615
5.525525525525525,1.135793513682572
5.545545545545545,1.5309298612016837
5.565565565565565,1.3546673201199755
5.585585585585585,0.795022071340935
5.605605605605605,0.22604164463139031
5.625625625625625,0.00024722159735746096
5.645645645645645,0.25444129212701094
5.665665665665665,0.8345183053407541
5.685685685685685,1.3801695693306812
5.7057057057057055,1.5234158341963184
5.7257257257257255,1.0929657683534426
5.7457457457457455,0.21313000178063884
5.7657657657657655,-0.7567997276052679
5.7857857857857855,-1.410217253636226
5.8058058058058055,-1.506463263877928
5.8258258258258255,-1.094336024779113
5.8458458458458455,-0.47922601716599617
5.865865865865866,-0.052124165188309535
5.885885885885886,-0.07369199677341243
5.905905905905906,-0.5308901161722164
5.925925925925926,-1.1441433360806845
5.945945945945946,-1.5211458554452082
5.965965965965966,-1.3736514758300649
5.985985985985986,-0.6792759990432327
6.006006006006006,0.29989347321995385
6.026026026026026,1.1523952259998187
6.046046046046046,1.5332810121893392
6.066066066066066,1.3440244078959083
6.086086086086086,0.7792097488923896
6.106106106106106,0.21507445744725373
6.126126126126126,0.0008009055620664673
