Time [s], II
0.0,0.0
0.02002002002002002,1.554416106527333
0.04004004004004004,3.0025923127586713
0.06006006006006006,4.245558517638909
0.08008008008008008,5.1983862097814555
0.10010010010010009,5.795998390863924
0.12012012012012012,5.99761973087189
0.14014014014014015,5.7895622905331345
0.16016016016016016,5.186156262928745
0.18018018018018017,4.2287623514620485
0.20020020020020018,2.9829338889858894
0.22022022022022023,1.5339235916464808
0.24024024024024024,-0.019156766037132858
0.2602602602602603,-1.5701232466429793
0.2802802802802803,-3.0129879775378257
0.3003003003003003,-4.249210665514349
0.3203203203203203,-5.194436708432606
0.34034034034034033,-5.784260625186082
0.36036036036036034,-5.978620548819111
0.38038038038038036,-5.76452355108341
0.40040040040040037,-5.156916126855065
0.42042042042042044,-4.197641394004565
0.44044044044044045,-2.952555723579639
0.46046046046046046,-1.5070036065048926
0.4804804804804805,0.04003806054037384
0.5005005005005005,1.582744126193581
0.5205205205205206,3.015688308165664
0.5405405405405406,4.241056470077256
0.5605605605605606,5.175331968689832
0.5805805805805806,5.754995603680599
0.6006006006006006,5.940850655349927
0.6206206206206206,5.720678098774668
0.6406406406406406,5.110041822037754
0.6606606606606606,4.151190660814179
0.6806806806806807,2.910134567769526
0.7007007007007007,1.4720973052184934
0.7207207207207207,-0.06434089273300825
0.7407407407407407,-1.5940078025031088
0.7607607607607607,-3.0123462438560282
0.7807807807807807,-4.222569297174346
0.8008008008008007,-5.142273509703337
0.8208208208208209,-5.709057682960863
0.8408408408408409,-5.884763605065218
0.8608608608608609,-5.658050089769125
0.8808808808808809,-5.045126356076552
0.9009009009009009,-4.088597233198643
0.9209209209209209,-2.854502211125137
0.9409409409409409,-1.4277540824323616
0.960960960960961,0.09370764806234488
0.980980980980981,1.6056457637595658
1.001001001001001,3.004674049793377
1.021021021021021,4.195334987270038
1.0410410410410411,5.0966213771637925
1.0610610610610611,5.647495798987881
1.0810810810810811,5.811031314027696
1.1011011011011012,5.576892055484827
1.1211211211211212,4.961986727935692
1.1411411411411412,4.009253680698858
1.1611611611611612,2.784664477633721
1.1811811811811812,1.372654947553952
1.2012012012012012,-0.1296998068547055
1.2212212212212212,-1.6193643946208605
1.2412412412412412,-2.994416262673712
1.2612612612612613,-4.161026983759616
1.2812812812812813,-5.039873019902439
1.3013013013013013,-5.57153742161282
1.3213213213213213,-5.720534102346807
1.3413413413413413,-5.477681660179951
1.3613613613613613,-4.86066760486563
1.3813813813813813,-3.9127684261884097
1.4014014014014013,-2.6998176268505296
1.4214214214214214,-1.305633929885948
1.4414414414414414,0.1737728822683391
1.4614614614614614,1.6368178345521098
1.4814814814814814,2.9833221776902485
1.5015015015015014,4.121380180319895
1.5215215215215214,4.973640143782032
1.5415415415415414,5.4825698720261595
1.5615615615615615,5.614347651330889
1.5815815815815815,5.361115119036651
1.6016016016016015,4.741441616023234
1.6216216216216217,3.7989728968926526
1.6416416416416417,2.599361912555059
1.6616616616616617,1.225697191818357
1.6816816816816818,-0.2272529553335323
1.7017017017017018,-1.6595816378474741
1.7217217217217218,-2.9731182913337797
1.7417417417417418,-4.078163880996646
1.7617617617617618,-4.8996238911207
1.7817817817817818,-5.382119283973668
1.8018018018018018,-5.49372707100198
1.8218218218218218,-5.228097375148185
1.8418418418418419,-4.604806257606866
1.8618618618618619,-3.6679253528826363
1.8818818818818819,-2.482912094034413
1.901901901901902,-1.1320395616651664
1.921921921921922,0.2913151608721666
1.941941941941942,1.6891276322327111
1.961961961961962,2.965481115020287
1.981981981981982,4.033154280028977
2.002002002002002,4.819588719012626
2.022022022022022,5.271827524960413
2.042042042042042,5.360088317143208
2.062062062062062,5.079729182469742
2.0820820820820822,4.451477455198374
2.1021021021021022,3.519911334490216
2.1221221221221223,2.3503047408808886
2.1421421421421423,1.0240582364909756
2.1621621621621623,-0.36696444877605505
2.1821821821821823,-1.7268003549239865
2.2022022022022023,-2.96201076896438
2.2222222222222223,-3.988106875596527
2.2422422422422423,-4.7353353694219065
2.2622622622622623,-5.153427424274787
2.2822822822822824,-5.2149872368301935
2.3023023023023024,-4.9172912882415805
2.3223223223223224,-4.282379879194474
2.3423423423423424,-3.35544072086418
2.3623623623623624,-2.201602220349722
2.3823823823823824,-0.9013634477845023
2.4024024024024024,0.4550189109346444
2.4224224224224224,1.7737954213051579
2.4424424424424425,2.9642057539721107
2.4624624624624625,3.9447292326372723
2.4824824824824825,4.648673337535364
2.5025025025025025,5.0287166800644645
2.5225225225225225,5.06009655698909
2.5425425425425425,4.742225951934177
2.5625625625625625,4.098634157959827
2.5825825825825826,3.175241442775736
2.6026026026026026,2.0370933061477703
2.6226226226226226,0.7637859284602534
2.6426426426426426,-0.556095925552075
2.6626626626626626,-1.831140152335969
2.6826826826826826,-2.973439281107095
2.7027027027027026,-3.904654504610247
2.7227227227227226,-4.561393252363363
2.7427427427427427,-4.899530837504085
2.7627627627627627,-4.897181161389702
2.7827827827827827,-4.556116077746275
2.8028028028028027,-3.9015411799131376
2.8228228228228227,-2.980249943026215
2.8428428428428427,-1.857290398269388
2.8628628628628627,-0.611381067721483
2.8828828828828827,0.6706013282600181
2.9029029029029028,1.8996767528537502
2.9229229229229228,2.9909375157542657
2.942942942942943,3.869416112643778
2.962962962962963,4.475239584860572
2.982982982982983,4.767715744013016
3.003003003003003,4.7280720271595476
3.023023023023023,4.360662273505361
3.043043043043043,3.692563719462753
3.063063063063063,2.7715985266509957
3.083083083083083,1.6629233943976427
3.103103103103103,0.44442969007545474
3.123123123123123,-0.7987217739522533
3.143143143143143,-1.9800482945910323
3.163163163163163,-3.0177600638209756
3.183183183183183,-3.8404239630916353
3.203203203203203,-4.391884093883343
3.2232232232232234,-4.635099895301004
3.2432432432432434,-4.554639212007031
3.2632632632632634,-4.157658179940747
3.2832832832832834,-3.473305661887778
3.3033033033033035,-2.550599789819897
3.3233233233233235,-1.4549303036830452
3.3433433433433435,-0.2634354455070914
3.3633633633633635,0.9404204053231466
3.3833833833833835,2.0726877155780397
3.4034034034034035,3.0547829941045856
3.4234234234234235,3.8189425613754624
3.4434434434434436,4.3129004091800445
3.4634634634634636,4.503467087623342
3.4834834834834836,4.378764297568371
3.5035035035035036,3.9489644402519715
3.5235235235235236,3.245489138305331
3.5435435435435436,2.3187283602042714
3.5635635635635636,1.234444742643976
3.5835835835835836,0.06911884872987262
3.6036036036036037,-1.0954358944038085
3.6236236236236237,-2.1778100022636284
3.6436436436436437,-3.102684652728145
3.6636636636636637,-3.806071351472053
3.6836836836836837,-4.239740133493574
3.7037037037037037,-4.374529786990233
3.7237237237237237,-4.202312702428623
3.7437437437437437,-3.7364817002919666
3.7637637637637638,-3.0109299132376997
3.7837837837837838,-2.0776002219542926
3.803803803803804,-1.0027804997638134
3.823823823823824,0.13759194422513665
3.843843843843844,1.2632848727072095
3.863863863863864,2.2954076728547244
3.883883883883884,3.161934483573037
3.903903903903904,3.802727576934998
3.923923923923924,4.173710822997824
3.943943943943944,4.249903615268185
3.963963963963964,4.027106280290946
3.983983983983984,3.522123044217295
4.004004004004004,2.771511393521257
4.024024024024024,1.8289499347010723
4.044044044044044,0.7614133993928529
4.064064064064064,-0.3555734848008816
4.084084084084084,-1.4432677146713617
4.104104104104104,-2.4252496307579836
4.124124124124124,-3.2327850234500226
4.1441441441441444,-3.80963192142588
4.1641641641641645,-4.115956177035542
4.1841841841841845,-4.13108333629591
4.2042042042042045,-3.8548966144505634
4.2242242242242245,-3.307786278909687
4.2442442442442445,-2.5291576479873004
4.2642642642642645,-1.5746060876221062
4.2842842842842845,-0.5119607361288043
4.3043043043043046,0.5835223218503952
4.324324324324325,1.6344775887012273
4.344344344344345,2.566883406356558
4.364364364364365,3.315267193027129
4.384384384384385,3.827297144940386
4.404404404404405,4.067438734898864
4.424424424424425,4.019420702566476
4.444444444444445,3.687339409235646
4.464464464464465,3.0953264827164753
4.484484484484485,2.285805842185047
4.504504504504505,1.3164653561094302
4.524524524524525,0.25615858734514263
4.544544544544545,-0.8199730042896028
4.564564564564565,-1.835812641005171
4.584584584584585,-2.7196407544299697
4.604604604604605,-3.4091889549917687
4.624624624624625,-3.856019886876168
4.644644644644645,-4.028925339694256
4.664664664664665,-3.9161044950404813
4.684684684684685,-3.5259703625648693
4.704704704704705,-2.8865292300586924
4.724724724724725,-2.0433785011835948
4.744744744744745,-1.0564655495612592
4.764764764764765,0.0041626565900962365
4.784784784784785,1.063318527279308
4.804804804804805,2.045991130342522
4.824824824824825,2.8826465240878965
4.844844844844845,3.5141373603074113
4.864864864864865,3.895875759479555
4.884884884884885,4.000975587727469
4.904904904904905,3.8221430556719644
4.924924924924925,3.372182881488131
4.944944944944945,2.6830848932749616
4.964964964964965,1.803756016052969
4.984984984984985,0.7965580539626695
5.005005005005005,-0.26710417808862574
5.025025025025025,-1.3118329160329691
5.045045045045045,-2.2635692874505606
5.065065065065065,-3.05483066890278
5.085085085085085,-3.6294839524965665
5.105105105105105,-3.9467178057423675
5.125125125125125,-3.9839334369565726
5.145145145145145,-3.7383495747453974
5.165165165165165,-3.227207974857637
5.185185185185185,-2.4865644068596824
5.205205205205205,-1.5687498059439458
5.225225225225225,-0.5386800820024671
5.245245245245245,0.5307256465213134
5.265265265265265,1.5636956092236072
5.285285285285285,2.4869616319690384
5.305305305305305,3.2349432177249664
5.325325325325325,3.754393449402031
5.345345345345345,4.008178345241036
5.365365365365365,3.9779221005661793
5.385385385385385,3.665330353701899
5.405405405405405,3.0920966245381845
5.425425425425425,2.2983968572585547
5.445445445445445,1.3400765378204098
5.465465465465465,0.284727146355434
5.485485485485485,-0.7930727577649471
5.505505505505505,-1.8170172769190538
5.525525525525525,-2.7144634427422107
5.545545545545545,-3.421571982160242
5.565565565565565,-3.88783557260981
5.585585585585585,-4.0796741804779515
5.605605605605605,-3.9828423023273722
5.625625625625625,-3.603476219396571
5.645645645645645,-2.967704899299922
5.665665665665665,-2.1198492339351813
5.685685685685685,-1.1193337899897333
5.7057057057057055,-0.03652616839932721
5.7257257257257255,1.0522049866813974
5.7457457457457455,2.0698666864129227
5.7657657657657655,2.94427504501051
5.7857857857857855,3.6131627355493148
5.8058058058058055,4.028599847397048
5.8258258258258255,4.160415085765063
5.8458458458458455,3.9983739198677304
5.865865865865866,3.5529572183516493
5.885885885885886,2.8546820343021895
5.905905905905906,1.9520086449277771
5.925925925925926,0.9079775238733251
5.945945945945946,-0.2041903749180483
5.965965965965966,-1.3062231368952175
5.985985985985986,-2.3202982135634955
6.006006006006006,-3.1745275506858115
6.026026026026026,-3.808041561133546
6.046046046046046,-4.175313151410519
6.066066066066066,-4.249415451340161
6.086086086086086,-4.02398099104319
6.106106106106106,-3.513720670259371
6.126126126126126,-2.7534616544968893
6.146146146146146,-1.7957672630706478
6.166166166166166,-0.7073017012755723
6.186186186186186,0.4358088789495651
6.206206206206206,1.5532962752742332
6.226226226226226,2.56637958754362
6.246246246246246,3.4033096660567757
6.266266266266266,4.004439034473487
6.286286286286286,4.326459748952521
6.306306306306306,4.345508907969765
6.326326326326326,4.058920008043374
6.346346346346346,3.4854926094900973
6.366366366366366,2.6642562730184944
6.386386386386386,1.6518102280065414
6.406406406406406,0.5184203521668225
6.426426426426427,-0.6568572482588315
6.446446446446447,-1.7916876477594719
6.466466466466467,-2.806219453384767
6.486486486486487,-3.628695165209604
6.506506506506507,-4.200515877603528
6.526526526526527,-4.480403510377852
6.546546546546547,-4.447365712480672
6.566566566566567,-4.102251374435132
6.586586586586587,-3.4677825924291072
6.606606606606607,-2.587055146399144
6.626626626626627,-1.5206066846926762
6.646646646646647,-0.3422523611665248
6.666666666666667,0.8660254037844208
6.686686686686687,2.0197791884874916
6.706706706706707,3.0379943394185074
6.726726726726727,3.8487706174273493
6.746746746746747,4.394389700266339
6.766766766766767,4.635411983243188
6.786786786786787,4.553512633148668
6.806806806806807,4.1528538527958965
6.826826826826827,3.4598917978679022
6.846846846846847,2.5216255179915565
6.866866866866867,1.4024040919614742
6.886886886886887,0.17950920005785742
6.906906906906907,-1.0621833534684721
6.926926926926927,-2.2360942552735494
6.946946946946947,-3.25997462564645
6.966966966966967,-4.061662952992387
6.986986986986987,-4.584162427208993
7.007007007007007,-4.789681953998134
7.027027027027027,-4.662355036281354
7.047047047047047,-4.2094417856255
7.067067067067067,-3.460924298172201
7.087087087087087,-2.467517230052176
7.107107107107107,-1.2972258855498333
7.127127127127127,-0.0306857893962299
7.147147147147147,1.2443965561660706
7.167167167167167,2.439318251163408
7.187187187187187,3.470549124059789
7.207207207207207,4.265566454216728
7.227227227227227,4.767948000185524
7.247247247247247,4.941366116579626
7.267267267267267,4.772200842227413
7.287287287287287,4.27058483052726
7.307307307307307,3.4698013312818436
7.327327327327327,2.424070634304683
7.347347347347347,1.2048725296018832
7.367367367367367,-0.1039453747440996
7.387387387387387,-1.4119383493177424
7.407407407407407,-2.6283168235086163
7.4274274274274275,-3.668247902764526
7.4474474474474475,-4.458768767138218
7.4674674674674675,-4.943899939153356
7.4874874874874875,-5.0886004476071385
7.5075075075075075,-4.881285990923716
7.5275275275275275,-4.33472991284108
7.5475475475475475,-3.4852783584852896
7.5675675675675675,-2.3904276812255096
7.587587587587588,-1.124925939721666
7.607607607607608,0.22433674190474895
7.627627627627628,1.5642992549744155
7.647647647647648,2.802151368404404
7.667667667667668,3.8517630121353914
7.687687687687688,4.639675544003899
7.707707707707708,5.110238349232578
7.727727727727728,5.229531877226226
7.747747747747748,4.987801034377514
7.767767767767768,4.4002250655649995
7.787787787787788,3.5059646510293763
7.807807807807808,2.3655460205121237
7.827827827827828,1.0567572099887799
7.847847847847848,-0.3306648396419992
7.867867867867868,-1.7011930256636463
7.887887887887888,-2.9600916088003624
7.907907907907908,-4.019966802716371
7.927927927927928,-4.80683334720627
7.947947947947948,-5.265275968293467
7.967967967967968,-5.362345840170093
7.987987987987988,-5.089918456514832
8.008008008008009,-4.46534479801274
8.028028028028029,-3.530345110603417
8.048048048048049,-2.3482158999366183
8.068068068068069,-0.9995375266958265
8.088088088088089,0.4233260314929027
8.108108108108109,1.8225593405569827
8.128128128128129,3.1016250585421794
8.148148148148149,4.171927560748193
8.168168168168169,4.958950471428775
8.188188188188189,5.407442864415121
8.208208208208209,5.48529329337277
8.228228228228229,5.185820309862305
8.248248248248249,4.52831661165593
8.268268268268269,3.5568039951488557
8.288288288288289,2.3370796077206677
8.308308308308309,0.9522521036775231
8.328328328328329,-0.5029289655077125
8.348348348348349,-1.9285631127193708
8.368368368368369,-3.2264632313757127
8.388388388388389,-4.3069222274755
8.408408408408409,-5.094915372001877
8.428428428428429,-5.535309412709019
8.448448448448449,-5.596716794445702
8.468468468468469,-5.2737257537337445
8.488488488488489,-4.5873482643297345
8.508508508508509,-3.583650192790342
8.528528528528529,-2.3306531653355447
8.548548548548549,-0.9137169286938178
8.568568568568569,0.570283828074508
8.588588588588589,2.0195904191301617
8.608608608608609,3.3345445028289773
8.62862862862863,4.4244460121777385
8.64864864864865,5.213812423405802
8.66866866866867,5.647607206816652
8.68868868868869,5.695075249401163
8.70870870870871,5.351918080036266
8.72872872872873,4.640655372705687
8.74874874874875,3.6091436633997174
8.76876876876877,2.3273499438013143
8.78878878878879,0.8825980680862627
8.80880880880881,-0.6263885657574207
8.82882882882883,-2.09624111589142
8.84884884884885,-3.4260335831567974
8.86886886886887,-4.524218755508437
8.88888888888889,-5.314934771934414
8.90890890890891,-5.743247591382244
8.92892892892893,-5.778966957962061
8.94894894894895,-5.418770820471668
8.96896896896897,-4.686488937819738
8.98898898898899,-3.631522649734503
9.00900900900901,-2.3255058476391293
9.02902902902903,-0.8574332384786851
9.04904904904905,0.6724122834227069
9.06906906906907,2.1593182508356596
9.08908908908909,3.5013176104312405
9.10910910910911,4.6061879485241715
9.12912912912913,5.397794090158598
9.14914914914915,5.8213375375087555
9.16916916916917,5.8471506103360325
9.18918918918919,5.472772542673801
9.20920920920921,4.723162379566733
9.22922922922923,3.649031248502157
9.24924924924925,2.323405687062393
9.26926926926927,0.8366553202277345
9.28928928928929,-0.7096760693519341
9.30930930930931,-2.2098144338485977
9.32932932932933,-3.560998923616431
9.34934934934935,-4.670528363001873
9.36936936936937,-5.462127087342352
9.38938938938939,-5.881192623085194
9.40940940940941,-5.898563920070281
9.42942942942943,-5.512549962481764
9.44944944944945,-4.749077673416082
9.46946946946947,-3.6599469262699658
9.48948948948949,-2.319310341120167
9.50950950950951,-0.8186174581429995
9.52952952952953,0.7396315366936699
9.54954954954955,2.248895370916539
9.56956956956957,3.605884625329103
9.58958958958959,4.717638299526676
9.60960960960961,5.507898678666539
9.62962962962963,5.922346923332303
9.64964964964965,5.932339613079973
9.66966966966967,5.536889024810892
9.68968968968969,4.762750196060437
9.70970970970971,3.662607565939388
9.72972972972973,2.311484302605082
9.74974974974975,0.8016193711455086
9.76976976976977,-0.7638374049150033
9.78978978978979,-2.27788081051143
9.80980980980981,-3.636973092192914
9.82982982982983,-4.748132510615836
